user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue
322638,51806,13/08/25,2025-08,Organic,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
296211,51807,08/11/25,2025-11,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0
163683,51808,02/11/25,2025-11,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
174081,51809,07/08/25,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
526924,51810,18/10/25,2025-10,Organic,Influencer,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0
763147,51811,06/10/25,2025-10,Organic,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
824841,51812,30/11/25,2025-11,Paid Ads,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
975410,51813,10/09/25,2025-09,Paid Ads,Influencer,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0
521934,51814,02/09/25,2025-09,Social,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
547216,51815,15/10/25,2025-10,Organic,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
490452,51816,02/12/25,2025-12,Organic,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
239493,51817,19/08/25,2025-08,Organic,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
570426,51818,04/07/25,2025-07,Email,New Launch,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0
785956,51819,29/08/25,2025-08,Social,New Launch,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0
286683,51820,01/09/25,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
842137,51821,13/07/25,2025-07,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
948972,51822,06/12/25,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0
605917,51823,02/09/25,2025-09,Paid Ads,Influencer,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
870285,51824,19/11/25,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
812247,51825,22/09/25,2025-09,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
898797,51826,26/10/25,2025-10,Social,Discount,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0
741757,51827,24/09/25,2025-09,Organic,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
795215,51828,05/09/25,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
819497,51829,10/11/25,2025-11,Social,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
508991,51830,04/10/25,2025-10,Paid Ads,Influencer,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0
733879,51831,14/09/25,2025-09,Email,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
854716,51832,25/09/25,2025-09,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
615562,51833,07/09/25,2025-09,Paid Ads,Influencer,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0
400166,51834,10/10/25,2025-10,Paid Ads,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
690736,51835,14/08/25,2025-08,Paid Ads,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
137213,51836,09/07/25,2025-07,Email,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
420792,51837,09/07/25,2025-07,Organic,New Launch,Mobile,New,Metro,1,1,1,1,0,0,499.0,0.0
372859,51838,01/10/25,2025-10,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
657347,51839,26/08/25,2025-08,Paid Ads,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
584540,51840,19/09/25,2025-09,Paid Ads,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
812262,51841,21/09/25,2025-09,Paid Ads,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
574530,51842,04/09/25,2025-09,Organic,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
115223,51843,23/08/25,2025-08,Email,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
562029,51844,20/11/25,2025-11,Paid Ads,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
416599,51845,07/11/25,2025-11,Email,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
880765,51846,16/09/25,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
283799,51847,04/10/25,2025-10,Organic,New Launch,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0
635679,51848,11/10/25,2025-10,Organic,New Launch,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
188512,51849,18/08/25,2025-08,Social,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
644997,51850,28/09/25,2025-09,Paid Ads,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
268728,51851,17/11/25,2025-11,Organic,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
635943,51852,05/08/25,2025-08,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
113111,51853,05/10/25,2025-10,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
361459,51854,28/09/25,2025-09,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
519485,51855,25/09/25,2025-09,Organic,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
162275,51856,18/11/25,2025-11,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
688820,51857,30/10/25,2025-10,Social,Influencer,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0
249850,51858,12/12/25,2025-12,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
732841,51859,09/08/25,2025-08,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
192704,51860,03/08/25,2025-08,Paid Ads,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
357994,51861,23/08/25,2025-08,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
217608,51862,13/10/25,2025-10,Organic,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
408562,51863,26/10/25,2025-10,Organic,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
598378,51864,21/10/25,2025-10,Organic,Discount,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0
558755,51865,16/07/25,2025-07,Paid Ads,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
357046,51866,24/07/25,2025-07,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
293732,51867,30/10/25,2025-10,Organic,Influencer,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
138708,51868,26/12/25,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
468496,51869,21/11/25,2025-11,Paid Ads,New Launch,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0
209444,51870,02/10/25,2025-10,Social,New Launch,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
210353,51871,03/12/25,2025-12,Social,New Launch,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0
606128,51872,28/10/25,2025-10,Social,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
544345,51873,22/11/25,2025-11,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
273506,51874,23/12/25,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
961290,51875,08/10/25,2025-10,Organic,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
616976,51876,29/11/25,2025-11,Organic,New Launch,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0
388121,51877,20/07/25,2025-07,Social,New Launch,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0
945751,51878,24/10/25,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
309831,51879,24/08/25,2025-08,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
179702,51880,26/07/25,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
445814,51881,29/07/25,2025-07,Paid Ads,Influencer,Mobile,Returning,Non-Metro,1,1,1,1,0,0,499.0,0.0
460449,51882,28/10/25,2025-10,Organic,Influencer,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
830232,51883,22/07/25,2025-07,Organic,New Launch,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
781574,51884,25/11/25,2025-11,Social,Discount,Desktop,Returning,Metro,1,1,1,0,0,0,499.0,0.0
141108,51885,29/07/25,2025-07,Organic,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
787027,51886,02/11/25,2025-11,Organic,New Launch,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0
382775,51887,20/10/25,2025-10,Paid Ads,Influencer,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0
713940,51888,26/08/25,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
918853,51889,06/10/25,2025-10,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
646707,51890,21/09/25,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
798673,51891,05/11/25,2025-11,Organic,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
167579,51892,22/11/25,2025-11,Organic,Influencer,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
232774,51893,11/10/25,2025-10,Paid Ads,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
143889,51894,24/09/25,2025-09,Organic,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
505978,51895,10/07/25,2025-07,Organic,Influencer,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0
658443,51896,28/10/25,2025-10,Social,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
227782,51897,20/09/25,2025-09,Organic,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
768742,51898,01/07/25,2025-07,Paid Ads,Discount,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0
978624,51899,27/09/25,2025-09,Paid Ads,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
654140,51900,22/10/25,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
752617,51901,08/08/25,2025-08,Organic,New Launch,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
213417,51902,21/12/25,2025-12,Email,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
673131,51903,17/11/25,2025-11,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
417122,51904,05/11/25,2025-11,Organic,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
394274,51905,25/11/25,2025-11,Social,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
914700,51906,11/11/25,2025-11,Organic,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
979774,51907,23/11/25,2025-11,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
541114,51908,07/11/25,2025-11,Social,Influencer,Desktop,New,Non-Metro,1,1,1,1,0,0,499.0,0.0
738917,51909,11/09/25,2025-09,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,1,1,1,0,2855.2,2855.2
539834,51910,02/11/25,2025-11,Organic,New Launch,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
912258,51911,02/08/25,2025-08,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
394139,51912,06/11/25,2025-11,Paid Ads,Influencer,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0
235534,51913,22/07/25,2025-07,Organic,Discount,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
589224,51914,06/09/25,2025-09,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
134804,51915,21/07/25,2025-07,Social,New Launch,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0
319397,51916,29/07/25,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
778533,51917,20/07/25,2025-07,Paid Ads,Influencer,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
597639,51918,07/09/25,2025-09,Paid Ads,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
936121,51919,20/08/25,2025-08,Social,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
230090,51920,27/07/25,2025-07,Email,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
879794,51921,05/10/25,2025-10,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
327343,51922,23/11/25,2025-11,Organic,New Launch,Mobile,Returning,Metro,1,1,1,1,1,1,2433.29,2189.961
159496,51923,22/07/25,2025-07,Organic,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
981866,51924,16/10/25,2025-10,Organic,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
434543,51925,10/08/25,2025-08,Social,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
380476,51926,06/08/25,2025-08,Email,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
703813,51927,18/10/25,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,1,1,1,0,3231.96,3231.96
727770,51928,23/11/25,2025-11,Organic,New Launch,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0
252560,51929,21/07/25,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
448207,51930,06/07/25,2025-07,Paid Ads,New Launch,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
178483,51931,03/12/25,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
492468,51932,02/07/25,2025-07,Paid Ads,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
846907,51933,18/10/25,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
930641,51934,16/11/25,2025-11,Social,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
381376,51935,11/07/25,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
485137,51936,26/07/25,2025-07,Organic,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
741319,51937,12/08/25,2025-08,Paid Ads,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
853369,51938,25/09/25,2025-09,Organic,Discount,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
153685,51939,13/11/25,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
720809,51940,01/09/25,2025-09,Organic,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
116545,51941,26/10/25,2025-10,Organic,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
570856,51942,15/08/25,2025-08,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
157847,51943,26/07/25,2025-07,Social,Influencer,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0
375491,51944,01/09/25,2025-09,Paid Ads,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
757994,51945,26/09/25,2025-09,Paid Ads,Influencer,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0
356457,51946,10/08/25,2025-08,Organic,New Launch,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0
498317,51947,01/10/25,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
711974,51948,11/07/25,2025-07,Paid Ads,Discount,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
519186,51949,13/11/25,2025-11,Paid Ads,Influencer,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
117893,51950,30/07/25,2025-07,Paid Ads,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
118703,51951,17/09/25,2025-09,Social,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
979794,51952,20/09/25,2025-09,Social,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
122489,51953,30/11/25,2025-11,Paid Ads,New Launch,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0
731263,51954,16/11/25,2025-11,Social,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
604764,51955,24/10/25,2025-10,Paid Ads,New Launch,Desktop,New,Non-Metro,1,1,1,1,1,0,2443.59,2443.59
472894,51956,23/12/25,2025-12,Social,Influencer,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
878443,51957,26/12/25,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
815546,51958,11/09/25,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
837272,51959,22/10/25,2025-10,Social,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
644021,51960,01/08/25,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
701230,51961,17/11/25,2025-11,Organic,Influencer,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0
849063,51962,19/10/25,2025-10,Paid Ads,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
620703,51963,11/08/25,2025-08,Paid Ads,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
261731,51964,28/11/25,2025-11,Social,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0
595731,51965,26/09/25,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
865270,51966,20/09/25,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
501167,51967,20/11/25,2025-11,Organic,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
426561,51968,02/10/25,2025-10,Paid Ads,Discount,Mobile,New,Metro,1,1,1,1,1,0,2146.83,2146.83
315765,51969,22/12/25,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0
789366,51970,22/10/25,2025-10,Email,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
621726,51971,17/12/25,2025-12,Paid Ads,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
286936,51972,08/08/25,2025-08,Organic,New Launch,Desktop,New,Non-Metro,1,1,1,1,1,0,2750.86,2750.86
848420,51973,05/11/25,2025-11,Organic,New Launch,Mobile,Returning,Non-Metro,1,1,1,1,1,1,2246.41,2021.769
362884,51974,13/07/25,2025-07,Paid Ads,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
456139,51975,17/12/25,2025-12,Paid Ads,Influencer,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
352230,51976,24/10/25,2025-10,Social,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
621177,51977,28/11/25,2025-11,Email,Discount,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0
471483,51978,14/08/25,2025-08,Email,Influencer,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
371871,51979,22/07/25,2025-07,Organic,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
222179,51980,27/07/25,2025-07,Paid Ads,New Launch,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0
821264,51981,21/08/25,2025-08,Email,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
995199,51982,16/11/25,2025-11,Organic,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
257605,51983,15/12/25,2025-12,Social,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
858573,51984,11/11/25,2025-11,Organic,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
261480,51985,05/09/25,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
727811,51986,07/12/25,2025-12,Paid Ads,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
427449,51987,12/09/25,2025-09,Email,Influencer,Desktop,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0
469738,51988,15/12/25,2025-12,Organic,Discount,Desktop,New,Metro,1,1,1,1,1,0,704.81,704.81
336980,51989,27/10/25,2025-10,Organic,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
508254,51990,20/07/25,2025-07,Organic,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
470031,51991,18/07/25,2025-07,Paid Ads,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
597726,51992,20/09/25,2025-09,Organic,Discount,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0
544015,51993,02/07/25,2025-07,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
175759,51994,13/07/25,2025-07,Organic,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
149061,51995,25/08/25,2025-08,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
519470,51996,21/12/25,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
782082,51997,25/10/25,2025-10,Organic,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
381352,51998,16/08/25,2025-08,Organic,Discount,Mobile,Returning,Metro,1,1,1,1,1,1,2104.66,1894.194
947072,51999,02/09/25,2025-09,Email,Discount,Mobile,New,Metro,1,1,1,1,1,0,2615.8,2615.8
710378,52000,17/11/25,2025-11,Organic,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
810421,52001,17/11/25,2025-11,Email,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
382309,52002,17/11/25,2025-11,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
618327,52003,16/10/25,2025-10,Organic,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
455620,52004,28/11/25,2025-11,Paid Ads,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
512728,52005,18/07/25,2025-07,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0
568216,52006,29/11/25,2025-11,Organic,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
233051,52007,16/08/25,2025-08,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
455953,52008,08/09/25,2025-09,Paid Ads,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
499828,52009,09/08/25,2025-08,Social,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
651051,52010,20/12/25,2025-12,Organic,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
499238,52011,05/09/25,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0
597601,52012,23/10/25,2025-10,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
159750,52013,27/08/25,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
306376,52014,23/10/25,2025-10,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
259127,52015,18/10/25,2025-10,Email,Influencer,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0
554105,52016,29/10/25,2025-10,Paid Ads,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
173368,52017,04/10/25,2025-10,Organic,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
772999,52018,30/09/25,2025-09,Organic,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0
816392,52019,09/07/25,2025-07,Social,New Launch,Desktop,Returning,Metro,1,1,1,1,0,0,499.0,0.0
617737,52020,03/08/25,2025-08,Social,Discount,Mobile,Returning,Metro,1,1,1,1,1,1,1840.01,1656.009
624587,52021,29/08/25,2025-08,Paid Ads,Discount,Desktop,New,Metro,1,1,1,1,1,1,2738.43,2464.587
615713,52022,27/07/25,2025-07,Social,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
219209,52023,02/12/25,2025-12,Social,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
578178,52024,25/07/25,2025-07,Paid Ads,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0
616496,52025,14/10/25,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0
490521,52026,21/09/25,2025-09,Organic,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
196190,52027,09/08/25,2025-08,Paid Ads,New Launch,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
998965,52028,21/09/25,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0
445344,52029,14/09/25,2025-09,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
768388,52030,05/08/25,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
125437,52031,30/11/25,2025-11,Email,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0
104589,52032,30/08/25,2025-08,Email,New Launch,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0
435813,52033,27/12/25,2025-12,Organic,Influencer,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
336008,52034,03/11/25,2025-11,Paid Ads,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
553133,52035,06/07/25,2025-07,Social,New Launch,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0
967427,52036,14/07/25,2025-07,Organic,Discount,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0
950277,52037,07/07/25,2025-07,Organic,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0
435078,52038,09/12/25,2025-12,Email,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0
